policy,learner_index,mastered,questions,time_seconds,final_mastery
legacy_rule,215,False,150,7071.641141580703,0.18541511784447195
legacy_rule,216,False,150,7170.281415873441,0.16510059010558564
legacy_rule,217,False,150,7082.501088144401,0.13132993729089665
legacy_rule,218,False,150,6991.186509737014,0.4199189735977881
legacy_rule,219,False,150,6717.347847342833,0.23438543903473802
legacy_rule,220,False,150,7028.176343000953,0.3258443975287273
legacy_rule,221,False,150,6582.043490293797,0.17233609100535938
legacy_rule,222,False,150,9488.243469340045,0.47169952382501795
legacy_rule,223,False,150,7047.835463738806,0.08805626048854512
legacy_rule,224,False,150,7115.61343948592,0.24049105677942664
legacy_rule,225,False,150,6759.221968077301,0.3050706149498054
legacy_rule,226,False,150,6358.97875432,0.2273946631818676
legacy_rule,227,False,150,6864.344750087663,0.25590297673377216
legacy_rule,228,False,150,7330.491908354273,0.0862856772088884
legacy_rule,229,False,150,6697.771050454638,0.28339429632254926
legacy_rule,230,False,150,7828.393761756698,0.4036692480474995
legacy_rule,231,False,150,6920.777805761519,0.3663566365557141
legacy_rule,232,False,150,7246.364423699504,0.14000628033606133
legacy_rule,233,False,150,6778.238112792904,0.29208251931992113
legacy_rule,234,False,150,7696.159018939584,0.4015772054822597
legacy_rule,235,False,150,7052.360710319201,0.18360375192597453
legacy_rule,236,False,150,7300.598516752541,0.12818512459601034
legacy_rule,237,False,150,6776.430674040405,0.2722848179276457
legacy_rule,238,False,150,6759.032645591444,0.269304593343251
legacy_rule,239,False,150,7027.99332811289,0.13651180456007408
legacy_rule,240,False,150,6973.797548569952,0.3465032861459429
legacy_rule,241,False,150,6875.821894830161,0.27717863234010426
legacy_rule,242,False,150,9688.612694999925,0.49105702811928253
legacy_rule,243,False,150,6982.818150681255,0.2812983852304757
legacy_rule,244,False,150,7284.740549947367,0.21976923896786385
legacy_rule,245,False,150,6982.534415595211,0.3148953421003193
legacy_rule,246,False,150,6213.176115555311,0.3853353815346232
legacy_rule,247,False,150,8302.912120314482,0.4129300594680034
legacy_rule,248,False,150,7152.722251615522,0.1855067205650726
legacy_rule,249,False,150,6847.834307711013,0.3845309241198383
legacy_rule,250,False,150,9671.901714373156,0.4600738721874758
legacy_rule,251,False,150,7121.2657532692665,0.187284373441897
legacy_rule,252,False,150,7152.302674054233,0.197745334586886
legacy_rule,253,False,150,6543.282169900458,0.13496587809583788
legacy_rule,254,False,150,9162.611475148842,0.4304207907437124
legacy_rule,255,False,150,6692.265987772935,0.38017350827159097
legacy_rule,256,False,150,7326.824528579616,0.12234293974682858
legacy_rule,257,False,150,6745.073285584718,0.31546094786612505
legacy_rule,258,False,150,6356.627875245872,0.39238208235773725
legacy_rule,259,False,150,6649.914426349639,0.25719983081208747
legacy_rule,260,False,150,7083.5520575217515,0.23225071742839146
legacy_rule,261,False,150,6370.131177228215,0.37123715282453706
legacy_rule,262,False,150,9553.139144368544,0.41511284526052694
legacy_rule,263,False,150,6883.8744684038,0.3707626310160676
legacy_rule,264,False,150,7073.995183003764,0.24724179512425065
legacy_rule,265,False,150,6772.712583723631,0.370950830226712
legacy_rule,266,False,150,7695.878646092313,0.41520309348086504
legacy_rule,267,False,150,6665.019694355159,0.2982639893416002
legacy_rule,268,False,150,7109.785777093225,0.34419037848844514
legacy_rule,269,False,150,6976.675099181565,0.2138534049232706
legacy_rule,270,False,150,6723.820042318267,0.35029607884033687
legacy_rule,271,False,150,6899.6667055685975,0.35214889688524104
legacy_rule,272,False,150,7016.445431395688,0.36502969491638154
legacy_rule,273,False,150,6921.110031311084,0.22396638055569057
legacy_rule,274,False,150,6391.9644815326155,0.36434253391351745
legacy_rule,275,False,150,7007.134131786389,0.07167842887699562
legacy_rule,276,False,150,7191.753693793583,0.2834654080627944
legacy_rule,277,False,150,7443.305977614293,0.39975002965258255
legacy_rule,278,False,150,8089.940525771574,0.3989930567011755
legacy_rule,279,False,150,7230.920579144534,0.39988992010219776
legacy_rule,280,False,150,7163.208243140601,0.19378858339345928
legacy_rule,281,False,150,6293.531072912512,0.3019333656255294
legacy_rule,282,False,150,9520.583821103823,0.41085601587512177
legacy_rule,283,False,150,6754.262141992734,0.20856435286055366
legacy_rule,284,False,150,7208.957897945892,0.16143168964972582
legacy_rule,285,False,150,6998.100417079081,0.18367403209436386
legacy_rule,286,False,150,9790.25355869261,0.40318003186349255
legacy_rule,287,False,150,6903.014885231737,0.3093926216823944
legacy_rule,288,False,150,7202.832577604967,0.23915580934961955
legacy_rule,289,False,150,6891.218098139757,0.18584560073923972
legacy_rule,290,False,150,6692.349124734411,0.3692191011497268
legacy_rule,291,False,150,6821.892764581498,0.13470281401973927
legacy_rule,292,False,150,7160.998703168582,0.19839595833872342
legacy_rule,293,False,150,6895.391876815084,0.19991463795346168
legacy_rule,294,False,150,6771.084755367917,0.2812399258275197
legacy_rule,295,False,150,7092.36791373565,0.1426700239336579
legacy_rule,296,False,150,7237.962827067191,0.21145001657102283
legacy_rule,297,False,150,6625.773288575854,0.2574734007212205
legacy_rule,298,False,150,7370.432141881318,0.4041734890585894
legacy_rule,299,False,150,6976.938461916986,0.2363734733610355
legacy_rule,300,False,150,7155.137888967554,0.2304142318615024
improved_rule,1,False,150,6471.720188394909,0.21846876595825884
improved_rule,2,False,150,7901.079755491642,0.46830528122929355
improved_rule,3,False,150,7238.375706431245,0.42111763761852966
improved_rule,4,False,150,7119.474035733336,0.2636411882789373
improved_rule,5,False,150,6994.141211388308,0.42031099893467955
improved_rule,6,False,150,6746.493732514201,0.35817100041778116
improved_rule,7,False,150,6860.169482800452,0.2897884435323771
improved_rule,8,False,150,7298.57591785643,0.09105429266801954
improved_rule,9,False,150,6394.0585555919915,0.24958207180780065
improved_rule,10,False,150,6691.154881485033,0.409606582842697
improved_rule,11,False,150,7239.319742278222,0.40788400589728485
improved_rule,12,False,150,7055.835973651993,0.2960100918786652
improved_rule,13,False,150,7256.44412088143,0.11666836604703978
improved_rule,14,False,150,6702.940451143341,0.30638268650758693
improved_rule,15,False,150,6865.993112076332,0.21955169076693776
improved_rule,16,False,150,7083.675650729798,0.31400684597633816
improved_rule,17,False,150,6814.533144866154,0.3582835133697303
improved_rule,18,False,150,7856.906963293281,0.42188326617784583
improved_rule,19,False,150,6897.034875770293,0.37744474996067545
improved_rule,20,False,150,7096.535174989823,0.24883589900221814
improved_rule,21,False,150,6997.880087378782,0.3024162818838426
improved_rule,22,False,150,6273.080566217272,0.37589665372138886
improved_rule,23,False,150,7141.632638301197,0.11571197716229482
improved_rule,24,False,150,7059.919472033726,0.19196536627330452
improved_rule,25,False,150,6600.549816094762,0.196882731588055
improved_rule,26,False,150,7423.350472874044,0.4238332741567558
improved_rule,27,False,150,7048.315658018114,0.1987443550732201
improved_rule,28,False,150,7149.198000073927,0.2292301706837317
improved_rule,29,False,150,6856.753423868326,0.345355719780975
improved_rule,30,False,150,5894.28723761614,0.2911431673319884
improved_rule,31,False,150,6864.85531457047,0.23324971439460937
improved_rule,32,False,150,7065.986274295815,0.23875121301938412
improved_rule,33,False,150,6839.75797495292,0.4012094732494436
improved_rule,34,False,150,7395.711008544671,0.4263141308628399
improved_rule,35,False,150,6835.054035737393,0.3839967512060183
improved_rule,36,False,150,7118.42574034002,0.25698996547572
improved_rule,37,False,150,7598.91000045003,0.43164268282534696
improved_rule,38,False,150,6263.6616593496765,0.39058996208408686
improved_rule,39,False,150,6924.201972258372,0.22678955806605167
improved_rule,40,False,150,7197.818031791533,0.15709585621924502
improved_rule,41,False,150,6701.591158073821,0.26175589739636795
improved_rule,42,False,150,6673.9565212617845,0.41490499360518307
improved_rule,43,False,150,7034.429842884016,0.26999219455725076
improved_rule,44,False,150,7186.260246267396,0.2862404117434178
improved_rule,45,False,150,7081.706428227158,0.18010421768023424
improved_rule,46,False,150,6900.91012558816,0.4156338534326152
improved_rule,47,False,150,6929.8266876131065,0.33303388925004035
improved_rule,48,False,150,7066.5640705536,0.28833359722556445
improved_rule,49,False,150,6730.104618810866,0.23539515700226185
improved_rule,50,False,150,7178.8922756828015,0.4291712636042476
improved_rule,51,False,150,6807.088410441522,0.22645643982833313
improved_rule,52,False,150,7018.51512586584,0.30676485583453356
improved_rule,53,False,150,6617.211093118384,0.2562462345822036
improved_rule,54,False,150,6787.919743194151,0.22037137864960607
improved_rule,55,False,150,7039.23186873565,0.15009232168746542
improved_rule,56,False,150,7047.324814367891,0.3460638218086986
improved_rule,57,False,150,6898.872661623367,0.3222209421731308
improved_rule,58,False,150,8258.274085152098,0.48353172628135055
improved_rule,59,False,150,7152.695635823791,0.24138835431287642
improved_rule,60,False,150,7212.6228499061235,0.2228796233714037
improved_rule,61,False,150,6996.296306577295,0.220825467491314
improved_rule,62,False,150,6957.645897199211,0.43049785327673606
improved_rule,63,False,150,6782.466900632123,0.3673125593553868
improved_rule,64,False,150,7156.582478685198,0.18558080299021562
improved_rule,65,False,150,6787.940032928289,0.1722970476557997
improved_rule,66,False,150,6779.971384078899,0.2724522202631793
improved_rule,67,False,150,7151.684254139102,0.15089217045726447
improved_rule,68,False,150,7164.879765066296,0.19359887765330405
improved_rule,69,False,150,7019.284882785349,0.1648044735559086
improved_rule,70,False,150,7743.074518457712,0.44958919727579744
improved_rule,71,False,150,6811.598989072065,0.2252416806279342
improved_rule,72,False,150,7106.4875916994,0.29440693690597997
improved_rule,73,False,150,7595.701739710757,0.44722473915743394
improved_rule,74,False,150,6376.808789499574,0.40461744697459034
improved_rule,75,False,150,7162.199430714447,0.20056014256818483
improved_rule,76,False,150,7301.639890954694,0.10434527210950467
improved_rule,77,False,150,6718.688281248095,0.1595668396121255
improved_rule,78,False,150,6060.423721689575,0.3138534990721848
improved_rule,79,False,150,6739.8647851168635,0.24592332725875582
improved_rule,80,False,150,7123.880045484641,0.19231751051942228
improved_rule,81,False,150,6754.642001984687,0.30058919176843274
improved_rule,82,False,150,6975.412691058061,0.40700144263859256
improved_rule,83,False,150,6939.0750577611525,0.32385488645752686
improved_rule,84,False,150,7029.023519812182,0.3292856908226564
improved_rule,85,False,150,7134.304656421585,0.39987000168974496
improved_rule,86,False,150,6744.719479200207,0.3157193389461805
improved_rule,87,False,150,6817.46172992321,0.40793819704092155
improved_rule,88,False,150,7168.644709975654,0.1866781492484431
improved_rule,89,False,150,6984.83376482304,0.23320499851523324
improved_rule,90,False,150,7209.030854500451,0.4458665850140991
improved_rule,91,False,150,6781.014469178112,0.23317457847697096
improved_rule,92,False,150,7283.458451567062,0.1056328767995692
improved_rule,93,False,150,6580.574327216661,0.10740465525569749
improved_rule,94,False,150,6865.11856500029,0.2434241727429393
improved_rule,95,False,150,6880.2416848785115,0.2686773228149478
improved_rule,96,False,150,6970.0332259121415,0.3369714100354784
improved_rule,97,False,150,6951.092107354568,0.17536653815388115
improved_rule,98,False,150,6702.173640668763,0.25783037383752255
improved_rule,99,False,150,7091.572189199023,0.15898540172624995
improved_rule,100,False,150,7239.548273321828,0.2419644676176179
improved_rule,101,False,150,7047.235468209666,0.21127862144068985
improved_rule,102,False,150,6772.153022100528,0.3977264002190362
improved_rule,103,False,150,6812.875522373457,0.28340496645640867
improved_rule,104,False,150,7071.8186725605165,0.2796427505144874
improved_rule,105,False,150,6522.491280890357,0.4022363733409406
improved_rule,106,False,150,6641.459334188631,0.34395603960540055
improved_rule,107,False,150,6991.76098766815,0.33503588507534626
improved_rule,108,False,150,7185.551128430971,0.2481429931457096
improved_rule,109,False,150,7281.55270207857,0.4630796974669114
improved_rule,110,False,150,6600.330074263313,0.39951696170976364
improved_rule,111,False,150,6942.700938449048,0.32359685780068453
improved_rule,112,False,150,7005.114157149121,0.33763995005242053
improved_rule,113,False,150,6866.590238867309,0.19696967720421715
improved_rule,114,False,150,8259.677292199181,0.4629713577605971
improved_rule,115,False,150,6748.8369682897555,0.37068970811247914
improved_rule,116,False,150,7089.685242054353,0.2602382993843264
improved_rule,117,False,150,7002.465721520908,0.2005722658801966
improved_rule,118,False,150,7578.1908776482205,0.4349575132489394
improved_rule,119,False,150,7022.175209623455,0.12317846336322544
improved_rule,120,False,150,7233.03757616243,0.194441997685613
improved_rule,121,False,150,6504.550900936242,0.36594584396419216
improved_rule,122,False,150,7951.874637378165,0.4952426298586849
improved_rule,123,False,150,6692.145764385914,0.34739564742144025
improved_rule,124,False,150,7084.801853017847,0.31606975568153106
improved_rule,125,False,150,7084.128441109447,0.09762156871861553
improved_rule,126,False,150,7473.0967858929525,0.4613545212438945
improved_rule,127,False,150,7003.510415393663,0.18631968138695604
improved_rule,128,False,150,7160.166952700485,0.23140138782549916
improved_rule,129,False,150,6710.136511926357,0.22456803068284256
improved_rule,130,False,150,7898.425208083083,0.4127847166576943
improved_rule,131,False,150,6657.017058434422,0.19655520331261422
improved_rule,132,False,150,7106.621788664206,0.26299290611298026
improved_rule,133,False,150,6919.170569635309,0.3510009435779098
improved_rule,134,False,150,7175.638431306316,0.4501502799113095
improved_rule,135,False,150,6870.400484313645,0.29838965398524087
improved_rule,136,False,150,7208.059068859014,0.18191087256571
improved_rule,137,False,150,6726.086658289583,0.20609741143622387
improved_rule,138,False,150,6840.260211514441,0.40789328281898335
improved_rule,139,False,150,7030.295367260688,0.25841270001468564
improved_rule,140,False,150,7095.005763133542,0.2884925370621693
improved_rule,141,False,150,6939.590989643734,0.2313618109328663
improved_rule,142,False,150,7716.711526079063,0.42461445331554853
improved_rule,143,False,150,7050.758130935563,0.3076843561510813
improved_rule,144,False,150,7193.932768932194,0.24928890734969633
improved_rule,145,False,150,6548.637915640811,0.22388414003373217
improved_rule,146,False,150,7089.208757713724,0.4575187204804946
improved_rule,147,False,150,6873.098257889665,0.29571526259149683
improved_rule,148,False,150,7131.240212779309,0.2883953681294777
improved_rule,149,False,150,6916.269942222764,0.1883141882815659
improved_rule,150,False,150,6965.538390077232,0.4003754217602577
improved_rule,151,False,150,6931.014113815928,0.36258767800122127
improved_rule,152,False,150,7076.05291026452,0.23943762815394043
improved_rule,153,False,150,6738.689917670178,0.3012645406739463
improved_rule,154,False,150,7676.553765513119,0.4133059196708645
improved_rule,155,False,150,7012.921051742214,0.4385423524823981
improved_rule,156,False,150,7184.3724119479375,0.17562251789859426
improved_rule,157,False,150,7061.7091881869055,0.10954567928402138
improved_rule,158,False,150,6977.128885857226,0.4069272125751021
improved_rule,159,False,150,7054.077247407888,0.4011303171198047
improved_rule,160,False,150,7209.340788691558,0.18001324825527337
improved_rule,161,False,150,6774.014004225903,0.2740131259086817
improved_rule,162,False,150,7881.309003978006,0.43050581931001947
improved_rule,163,False,150,6843.5464387172615,0.24683029027075148
improved_rule,164,False,150,7396.787200797064,0.11897192341894385
improved_rule,165,False,150,6827.640777315441,0.256025445284228
improved_rule,166,False,150,7079.472757310049,0.427477771080486
improved_rule,167,False,150,7087.555425770654,0.23343048431544552
improved_rule,168,False,150,7431.707824993145,0.053961955362827614
improved_rule,169,False,150,6855.2325868676235,0.27733246480642526
improved_rule,170,False,150,7628.911032877061,0.4352327347621673
improved_rule,171,False,150,6614.156193020386,0.3031525250032573
improved_rule,172,False,150,7241.744076777751,0.2694343088859398
improved_rule,173,False,150,7098.604343986693,0.17338340213603765
improved_rule,174,False,150,7516.721100562186,0.5070792699449731
improved_rule,175,False,150,6799.612278821561,0.30825754127451555
improved_rule,176,False,150,7086.15140575094,0.23876367861045505
improved_rule,177,False,150,6646.489613206474,0.27032426460929765
improved_rule,178,False,150,7485.621369831331,0.409506993613926
improved_rule,179,False,150,7002.87442068695,0.4043276787977338
improved_rule,180,False,150,7199.505366545911,0.1148339014647593
improved_rule,181,False,150,6704.9050651264715,0.23856059161466844
improved_rule,182,False,150,6790.686304205452,0.447885914409082
improved_rule,183,False,150,6804.296851255066,0.30209841888834654
improved_rule,184,False,150,7187.522061646234,0.18728415482552888
improved_rule,185,False,150,6567.866712346258,0.3675548734728745
improved_rule,186,False,150,7021.885216815278,0.4241978324771097
improved_rule,187,False,150,6969.505567000937,0.23093818995952167
improved_rule,188,False,150,8021.0642066376195,0.4093807224952322
improved_rule,189,False,150,6800.862449872318,0.08776880812804917
improved_rule,190,False,150,6827.979481235094,0.4341675469973371
improved_rule,191,False,150,7085.010636149792,0.13126286134318207
improved_rule,192,False,150,7128.821178717612,0.19075677033790728
improved_rule,193,False,150,6879.340039501382,0.4011986932997411
improved_rule,194,False,150,6803.792920080353,0.40161376717589753
improved_rule,195,False,150,7042.52418842232,0.19685616240789167
improved_rule,196,False,150,7162.797818511114,0.20984881718921305
improved_rule,197,False,150,6706.642046188888,0.39922994344300583
improved_rule,198,False,150,6808.548577591499,0.30326720219255204
improved_rule,199,False,150,6948.956015839683,0.32133036647237967
improved_rule,200,False,150,7015.947209371773,0.3483560712876662
improved_rule,201,False,150,6895.678440985921,0.2539246874868342
improved_rule,202,False,150,6167.174484633207,0.4430401361559175
improved_rule,203,False,150,6986.859192843434,0.2014705019335184
improved_rule,204,False,150,7113.198078076475,0.21721199003373123
improved_rule,205,False,150,6836.735373054333,0.30415786165298025
improved_rule,206,False,150,7959.268689267447,0.44174131779615067
improved_rule,207,False,150,6868.756429566085,0.1745988762418969
improved_rule,208,False,150,6964.011936406618,0.35333956017352236
improved_rule,209,False,150,6877.277227722973,0.3166501384090553
improved_rule,210,False,150,7988.986750343881,0.4876852509057365
improved_rule,211,False,150,6881.120848032164,0.375165616358732
improved_rule,212,False,150,6995.934898944661,0.30887095529519426
improved_rule,213,False,150,6867.5980174809065,0.048257781287728965
improved_rule,214,False,150,7097.161595057678,0.40295956968520286
improved_rule,215,False,150,7039.170168432811,0.19338119269765314
improved_rule,216,False,150,7306.981146764555,0.16385898049926095
improved_rule,217,False,150,7127.971427898527,0.12349971173316646
improved_rule,218,False,150,6682.986465695192,0.4111021763905275
improved_rule,219,False,150,6676.321621508691,0.23222186605704437
improved_rule,220,False,150,7087.592873110748,0.3307244651688257
improved_rule,221,False,150,6546.503835789581,0.18883608065090857
improved_rule,222,False,150,7913.53175054239,0.48641422517464217
improved_rule,223,False,150,7033.084916089273,0.07682206960495398
improved_rule,224,False,150,7222.542168347096,0.23787557345428045
improved_rule,225,False,150,6766.390963824732,0.29816859041043187
improved_rule,226,False,150,6369.688862301294,0.2199783762849765
improved_rule,227,False,150,6821.837357779322,0.24702686809908242
improved_rule,228,False,150,7337.8934644996925,0.0900947216603987
improved_rule,229,False,150,6688.022730893566,0.288312284546345
improved_rule,230,False,150,7543.652714097034,0.4393750885265562
improved_rule,231,False,150,6896.982682819876,0.3670710559027995
improved_rule,232,False,150,7354.080212219431,0.14386928370895335
improved_rule,233,False,150,6675.335991261316,0.2873825691921148
improved_rule,234,False,150,7132.712401357003,0.40107966073470497
improved_rule,235,False,150,7011.089427730549,0.1739405444051672
improved_rule,236,False,150,7372.270791071873,0.12360542199702584
improved_rule,237,False,150,6784.679370790488,0.2797762617719436
improved_rule,238,False,150,6820.369072958613,0.2563352800912353
improved_rule,239,False,150,7105.937590752895,0.13890189661430277
improved_rule,240,False,150,7104.258090163378,0.34697618378954587
improved_rule,241,False,150,6905.094852679098,0.2986091024369277
improved_rule,242,False,150,8210.324788292544,0.509549723350107
improved_rule,243,False,150,6928.512211204903,0.27372995862428134
improved_rule,244,False,150,7214.829394369914,0.22002279008124623
improved_rule,245,False,150,6856.623266556585,0.3162619233342183
improved_rule,246,False,150,6157.522088866491,0.36736809225034767
improved_rule,247,False,150,7409.084137223315,0.43837700059203105
improved_rule,248,False,150,7244.360546236477,0.1935216146089616
improved_rule,249,False,150,6839.640380028726,0.3879384458521043
improved_rule,250,False,150,7794.268422407102,0.5495633564296796
improved_rule,251,False,150,7022.242100511714,0.18366754412367475
improved_rule,252,False,150,7223.97033962563,0.1949394636948284
improved_rule,253,False,150,6517.489780380342,0.1319312207427414
improved_rule,254,False,150,7819.652696096584,0.4986548062689586
improved_rule,255,False,150,6721.818843772891,0.37737381625541255
improved_rule,256,False,150,7301.70487097731,0.12336516760661849
improved_rule,257,False,150,6816.643719023873,0.3086546229534216
improved_rule,258,False,150,6448.82673127829,0.4045786306446363
improved_rule,259,False,150,6676.557844559305,0.25019228588908177
improved_rule,260,False,150,7110.72900680744,0.22661139544660377
improved_rule,261,False,150,6452.000007518003,0.3556455738729109
improved_rule,262,False,150,8162.690432805815,0.4280365831734595
improved_rule,263,False,150,6983.495654144456,0.3730501502640181
improved_rule,264,False,150,7089.36672506239,0.25002594580558146
improved_rule,265,False,150,6731.0191913474,0.3158440629719725
improved_rule,266,False,150,6742.549362597608,0.3797256089429549
improved_rule,267,False,150,6715.338829949974,0.29033627231923587
improved_rule,268,False,150,7023.498025849293,0.32355098483576444
improved_rule,269,False,150,6973.036344444686,0.21300234381264113
improved_rule,270,False,150,6707.810550314299,0.3529569818550718
improved_rule,271,False,150,6815.600213824319,0.3929363661792258
improved_rule,272,False,150,7088.282083641136,0.3534875001378494
improved_rule,273,False,150,7001.7326763119145,0.22665823468325078
improved_rule,274,False,150,6423.694984456707,0.38953885060241683
improved_rule,275,False,150,6982.585260979287,0.08672136972664124
improved_rule,276,False,150,7149.592803972554,0.2838398903063806
improved_rule,277,False,150,7052.461819775849,0.39927918431678844
improved_rule,278,False,150,7414.0536110360645,0.5217522984097749
improved_rule,279,False,150,6924.775715456241,0.4089148409755702
improved_rule,280,False,150,7229.893079512832,0.1975523616822258
improved_rule,281,False,150,6316.811716199348,0.2959594512621338
improved_rule,282,False,150,7839.486755142629,0.4339718998193303
improved_rule,283,False,150,6751.389071188348,0.21086577238379528
improved_rule,284,False,150,7173.191452352528,0.15574213780642365
improved_rule,285,False,150,7024.022162079404,0.18092396886800585
improved_rule,286,False,150,7812.091920593386,0.42274115550863883
improved_rule,287,False,150,6884.590175826689,0.2954658352833065
improved_rule,288,False,150,7208.219974207244,0.23726238260574592
improved_rule,289,False,150,7001.629963681198,0.1897966010589953
improved_rule,290,False,150,6609.349726878983,0.37007390163389975
improved_rule,291,False,150,6857.816754243475,0.13998084038304084
improved_rule,292,False,150,7131.554492197545,0.1999411422252451
improved_rule,293,False,150,6889.12593841999,0.1947145919290647
improved_rule,294,False,150,6833.693643545119,0.2736647307230081
improved_rule,295,False,150,6972.948868599011,0.14095819344850982
improved_rule,296,False,150,7164.108554676017,0.2068240479222473
improved_rule,297,False,150,6523.036600710672,0.2550543590866062
improved_rule,298,False,150,7019.037639698029,0.4270611998993844
improved_rule,299,False,150,7000.694854533469,0.22610020135153194
improved_rule,300,False,150,7201.851259446369,0.23387380905503402
ml_based,1,False,150,6377.222117477976,0.22537278106610056
ml_based,2,False,150,7038.3323257056145,0.5150318968912014
ml_based,3,False,150,6877.4164174180605,0.43759438720502825
ml_based,4,False,150,7057.115150350721,0.25880142690427627
ml_based,5,False,150,6565.783703117274,0.4534309062796124
ml_based,6,False,150,6949.795483701088,0.35684319807338105
ml_based,7,False,150,6947.65937993859,0.3275416260284687
ml_based,8,False,150,7339.818073638149,0.09014592002751919
ml_based,9,False,150,6407.090333791953,0.23572339915179866
ml_based,10,False,150,6639.909862941158,0.4779376795428849
ml_based,11,False,150,6968.82683877511,0.37983158331461453
ml_based,12,False,150,7069.0078593983435,0.28961459183987204
ml_based,13,False,150,7099.1362711876,0.11577355327947782
ml_based,14,False,150,6739.921000913969,0.2997879222478797
ml_based,15,False,150,6848.747684260808,0.21438161096557093
ml_based,16,False,150,7114.0358920070785,0.31598863717077846
ml_based,17,False,150,6843.956349866342,0.35582594251509475
ml_based,18,False,150,7150.28515324684,0.5448412980299727
ml_based,19,False,150,6945.639628220023,0.339040500472827
ml_based,20,False,150,7127.279339536691,0.24270978002277094
ml_based,21,False,150,6965.708644992782,0.2944608860343205
ml_based,22,False,150,6618.3899093468945,0.3747110806949082
ml_based,23,False,150,7087.844633802025,0.12166545892330574
ml_based,24,False,150,7035.878164550249,0.18803848286740413
ml_based,25,False,150,6699.100640455128,0.19467760024621433
ml_based,26,False,150,6533.400510618193,0.4373593045235706
ml_based,27,False,150,6920.340862555339,0.19449055182737357
ml_based,28,False,150,7135.24021939373,0.2346126176422897
ml_based,29,False,150,6864.374738606242,0.3846640053886723
ml_based,30,False,150,5818.553887508203,0.24769568880788176
ml_based,31,False,150,7002.006625961177,0.23967160103581048
ml_based,32,False,150,7104.95159152975,0.23376393589483488
ml_based,33,False,150,6943.443234819328,0.4191152487221303
ml_based,34,False,150,6794.435390357288,0.49357570748797597
ml_based,35,False,150,6912.125101918227,0.3776390634739691
ml_based,36,False,150,7095.356350604518,0.25570602754751204
ml_based,37,False,150,6807.810237395465,0.4990098733632603
ml_based,38,False,150,6608.235444629321,0.3939365461984834
ml_based,39,False,150,6899.5654011398665,0.22177680949673767
ml_based,40,False,150,7201.186899552497,0.1526013834042504
ml_based,41,False,150,6786.970634940013,0.26202781884034493
ml_based,42,False,150,6469.022838275904,0.49817401536154726
ml_based,43,False,150,7019.3491459097495,0.2784423945116921
ml_based,44,False,150,7103.500533423829,0.28559318810528245
ml_based,45,False,150,7035.297623481505,0.1750586311866789
ml_based,46,False,150,6421.747653390979,0.41117869981196487
ml_based,47,False,150,6852.261721834077,0.3342701828754851
ml_based,48,False,150,7064.557391426949,0.29041536523785416
ml_based,49,False,150,6647.596572508272,0.2302742416269258
ml_based,50,False,150,6706.4088883556915,0.4794940620412929
ml_based,51,False,150,6656.038733825707,0.22205616250271532
ml_based,52,False,150,7020.521935787706,0.30194004761872645
ml_based,53,False,150,6817.125059398955,0.25706551856041737
ml_based,54,False,150,6741.794860060107,0.23662310160215785
ml_based,55,False,150,7020.893737871869,0.15205383832558944
ml_based,56,False,150,7118.694093316525,0.3427194271348763
ml_based,57,False,150,7029.352404321521,0.28940546686252994
ml_based,58,False,150,7366.677290445669,0.5663885715647066
ml_based,59,False,150,7069.2319528402595,0.23363695951052343
ml_based,60,False,150,7161.925534974401,0.22135624148618446
ml_based,61,False,150,6976.143518338443,0.2191809668714134
ml_based,62,False,150,6537.535856291769,0.45783768953682835
ml_based,63,False,150,6886.203212905363,0.3860017646868634
ml_based,64,False,150,7208.349686013875,0.184687970213241
ml_based,65,False,150,6757.283333062216,0.1688787598439855
ml_based,66,False,150,6787.599810091064,0.258535114435646
ml_based,67,False,150,7184.588569299948,0.14245150680015609
ml_based,68,False,150,7227.812914782696,0.20035942905901444
ml_based,69,False,150,7117.817663153963,0.17044035532290724
ml_based,70,False,150,6841.344630723819,0.4761920747764503
ml_based,71,False,150,6761.434230405864,0.22201519449717919
ml_based,72,False,150,7075.971440544127,0.29406641023906444
ml_based,73,False,150,6914.447968253704,0.5108014432347863
ml_based,74,False,150,6304.64788678764,0.44844616025678397
ml_based,75,False,150,6947.353912269853,0.19965458629010616
ml_based,76,False,150,7329.378443125257,0.10045231412805175
ml_based,77,False,150,6849.81674554149,0.159269777589678
ml_based,78,False,150,6060.078774622988,0.3526846066589219
ml_based,79,False,150,6661.840656903155,0.2979345115907762
ml_based,80,False,150,7209.173713764972,0.1946991941265868
ml_based,81,False,150,6815.027977365134,0.28106193757801995
ml_based,82,False,150,6625.885927885219,0.38558099717241096
ml_based,83,False,150,7026.384158803385,0.32668345380297614
ml_based,84,False,150,7209.943048799258,0.3248606469553099
ml_based,85,False,150,6894.131888713363,0.48873932699423017
ml_based,86,False,150,6833.762536386353,0.33120339165970003
ml_based,87,False,150,6774.140246324812,0.4416902472761709
ml_based,88,False,150,7195.930705631634,0.18706373771291293
ml_based,89,False,150,7085.405817621468,0.22930515001368756
ml_based,90,False,150,6921.8165469105825,0.38346903167924684
ml_based,91,False,150,6798.705548528592,0.2295542148330631
ml_based,92,False,150,7260.927102729699,0.10198736582287174
ml_based,93,False,150,6566.409209635121,0.11532431975977811
ml_based,94,False,150,6821.038616802186,0.2453717625448901
ml_based,95,False,150,6933.438902391978,0.2809326008561566
